$IMPOS,1000,5,4,4,1,1,17,0,0,
$NEW SESSION
$DATE,010608,
$GPS,24310,A,03830.2762,S,14514.1540,E,39.16,034705.700,42.5
$GPS,24320,A,03830.2768,S,14514.1552,E,39.81,034705.800,42.5
$GPS,24330,A,03830.2774,S,14514.1564,E,40.31,034705.900,42.5
$GPS,24340,A,03830.2780,S,14514.1576,E,41.09,034706.000,42.5
$GPS,24350,A,03830.2788,S,14514.1588,E,42.28,034706.100,42.5
$GPS,24360,A,03830.2795,S,14514.1599,E,43.18,034706.200,42.5
$GPS,24370,A,03830.2804,S,14514.1611,E,44.21,034706.300,42.5
$GPS,24380,A,03830.2813,S,14514.1622,E,45.63,034706.400,42.5
$GPS,24390,A,03830.2822,S,14514.1633,E,46.99,034706.500,42.5
$GPS,24400,A,03830.2832,S,14514.1645,E,48.71,034706.600,42.4
$GPS,24410,A,03830.2843,S,14514.1656,E,50.66,034706.700,42.4
$GPS,24420,A,03830.2854,S,14514.1668,E,52.02,034706.800,42.4
$GPS,24430,A,03830.2865,S,14514.1679,E,53.71,034706.900,42.3
$GPS,24440,A,03830.2878,S,14514.1691,E,55.49,034707.000,42.3
$GPS,24450,A,03830.2890,S,14514.1703,E,57.20,034707.100,42.2
$GPS,24460,A,03830.2904,S,14514.1715,E,58.91,034707.200,42.2
$GPS,24470,A,03830.2918,S,14514.1727,E,60.56,034707.300,42.1
$GPS,24480,A,03830.2932,S,14514.1739,E,62.30,034707.400,42.0
$GPS,24490,A,03830.2947,S,14514.1751,E,63.94,034707.500,42.0
$GPS,24500,A,03830.2963,S,14514.1763,E,65.71,034707.600,41.9
$GPS,24510,A,03830.2979,S,14514.1775,E,67.37,034707.700,41.8
$GPS,24520,A,03830.2996,S,14514.1787,E,68.92,034707.800,41.7
$GPS,24530,A,03830.3013,S,14514.1799,E,70.47,034707.900,41.6
$GPS,24540,A,03830.3030,S,14514.1812,E,72.06,034708.000,41.5
$GPS,24550,A,03830.3048,S,14514.1824,E,73.56,034708.100,41.4
$GPS,24560,A,03830.3066,S,14514.1836,E,75.16,034708.200,41.3
$GPS,24570,A,03830.3085,S,14514.1848,E,76.61,034708.300,41.2
$GPS,24580,A,03830.3105,S,14514.1860,E,78.16,034708.400,41.1
$GPS,24590,A,03830.3125,S,14514.1872,E,79.48,034708.500,41.0
$GPS,24600,A,03830.3145,S,14514.1884,E,80.91,034708.600,40.8
$GPS,24610,A,03830.3165,S,14514.1896,E,79.78,034708.700,40.7
$GPS,24620,A,03830.3186,S,14514.1908,E,78.99,034708.800,40.5
$GPS,24630,A,03830.3206,S,14514.1919,E,78.00,034708.900,40.4
$GPS,24640,A,03830.3226,S,14514.1930,E,77.23,034709.000,40.3
$GPS,24650,A,03830.3246,S,14514.1941,E,76.41,034709.100,40.1
$GPS,24660,A,03830.3265,S,14514.1952,E,75.73,034709.200,40.0
$GPS,24670,A,03830.3285,S,14514.1962,E,75.12,034709.300,39.8
$GPS,24680,A,03830.3304,S,14514.1972,E,74.21,034709.400,39.7
$GPS,24690,A,03830.3323,S,14514.1981,E,73.37,034709.500,39.6
$GPS,24700,A,03830.3342,S,14514.1990,E,72.37,034709.600,39.6
$GPS,24710,A,03830.3361,S,14514.1999,E,71.44,034709.700,39.5
$GPS,24720,A,03830.3379,S,14514.2008,E,70.60,034709.800,39.5
$GPS,24730,A,03830.3398,S,14514.2017,E,69.64,034709.900,39.4
$GPS,24740,A,03830.3416,S,14514.2026,E,68.51,034710.000,39.4
$GPS,24750,A,03830.3434,S,14514.2034,E,67.39,034710.100,39.2
$GPS,24760,A,03830.3451,S,14514.2042,E,66.12,034710.200,39.2
$GPS,24770,A,03830.3469,S,14514.2050,E,65.07,034710.300,39.1
$GPS,24780,A,03830.3486,S,14514.2058,E,63.93,034710.400,39.0
$GPS,24790,A,03830.3502,S,14514.2066,E,62.74,034710.500,39.0
$GPS,24800,A,03830.3519,S,14514.2073,E,61.95,034710.600,38.9
$GPS,24810,A,03830.3535,S,14514.2081,E,60.91,034710.700,38.9
$GPS,24820,A,03830.3550,S,14514.2089,E,60.11,034710.800,38.8
$GPS,24830,A,03830.3565,S,14514.2098,E,59.48,034710.900,38.8
$GPS,24840,A,03830.3581,S,14514.2106,E,58.73,034711.000,38.8
$GPS,24850,A,03830.3595,S,14514.2115,E,57.80,034711.100,38.8
$GPS,24860,A,03830.3610,S,14514.2124,E,57.60,034711.200,38.8
$GPS,24870,A,03830.3624,S,14514.2133,E,56.81,034711.300,38.7
$GPS,24880,A,03830.3637,S,14514.2142,E,55.82,034711.400,38.7
$GPS,24890,A,03830.3650,S,14514.2152,E,55.26,034711.500,38.8
$GPS,24900,A,03830.3663,S,14514.2161,E,54.87,034711.600,38.7
$GPS,24910,A,03830.3676,S,14514.2171,E,54.27,034711.700,38.7
$GPS,24920,A,03830.3689,S,14514.2181,E,53.60,034711.800,38.7
$GPS,24930,A,03830.3701,S,14514.2191,E,52.83,034711.900,38.7
$GPS,24940,A,03830.3713,S,14514.2202,E,52.01,034712.000,38.6
$GPS,24950,A,03830.3724,S,14514.2213,E,51.31,034712.100,38.6
$GPS,24960,A,03830.3735,S,14514.2225,E,50.82,034712.200,38.6
$GPS,24970,A,03830.3746,S,14514.2237,E,49.88,034712.300,38.5
$GPS,24980,A,03830.3756,S,14514.2249,E,49.54,034712.400,38.4
$GPS,24990,A,03830.3766,S,14514.2261,E,49.11,034712.500,38.4
$GPS,25000,A,03830.3776,S,14514.2274,E,48.85,034712.600,38.3
$GPS,25010,A,03830.3784,S,14514.2287,E,47.97,034712.700,38.3
$GPS,25020,A,03830.3793,S,14514.2301,E,47.46,034712.800,38.3
$GPS,25030,A,03830.3800,S,14514.2315,E,47.11,034712.900,38.3
$GPS,25040,A,03830.3807,S,14514.2329,E,46.69,034713.000,38.3
$GPS,25050,A,03830.3814,S,14514.2343,E,46.64,034713.100,38.3
$GPS,25060,A,03830.3820,S,14514.2358,E,46.71,034713.200,38.3
$GPS,25070,A,03830.3826,S,14514.2373,E,47.17,034713.300,38.3
$GPS,25080,A,03830.3831,S,14514.2388,E,47.35,034713.400,38.3
$GPS,25090,A,03830.3836,S,14514.2404,E,47.52,034713.500,38.4
$GPS,25100,A,03830.3840,S,14514.2420,E,47.49,034713.600,38.3
$GPS,25110,A,03830.3843,S,14514.2436,E,47.50,034713.700,38.3
$GPS,25130,A,03830.3848,S,14514.2468,E,46.81,034713.900,38.4
$GPS,25140,A,03830.3850,S,14514.2484,E,46.77,034714.000,38.4
$GPS,25150,A,03830.3851,S,14514.2501,E,46.31,034714.100,38.5
$GPS,25160,A,03830.3851,S,14514.2517,E,46.04,034714.200,38.5
$GPS,25170,A,03830.3851,S,14514.2533,E,46.00,034714.300,38.5
$GPS,25180,A,03830.3850,S,14514.2549,E,45.59,034714.400,38.6
$GPS,25190,A,03830.3849,S,14514.2565,E,46.09,034714.500,38.6
$GPS,25200,A,03830.3847,S,14514.2582,E,46.28,034714.600,38.6
$GPS,25210,A,03830.3844,S,14514.2597,E,46.23,034714.700,38.7
$GPS,25220,A,03830.3841,S,14514.2613,E,47.02,034714.800,38.7
$GPS,25230,A,03830.3837,S,14514.2629,E,47.58,034714.900,38.7
$GPS,25240,A,03830.3832,S,14514.2644,E,47.63,034715.000,38.7
$GPS,25250,A,03830.3827,S,14514.2660,E,48.05,034715.100,38.8
$GPS,25280,A,03830.3809,S,14514.2704,E,48.90,034715.400,38.7
$GPS,25290,A,03830.3801,S,14514.2718,E,48.88,034715.500,38.8
$GPS,25300,A,03830.3793,S,14514.2732,E,49.19,034715.600,38.8
$GPS,25310,A,03830.3785,S,14514.2746,E,49.23,034715.700,38.8
$GPS,25320,A,03830.3776,S,14514.2759,E,49.30,034715.800,38.8
$GPS,25330,A,03830.3766,S,14514.2772,E,49.52,034715.900,38.9
$GPS,25340,A,03830.3756,S,14514.2784,E,49.90,034716.000,38.9
$GPS,25350,A,03830.3745,S,14514.2796,E,50.17,034716.100,38.9
$GPS,25360,A,03830.3734,S,14514.2807,E,49.92,034716.200,39.0
$GPS,25370,A,03830.3723,S,14514.2818,E,50.39,034716.300,39.0
$GPS,25380,A,03830.3711,S,14514.2828,E,50.44,034716.400,39.0
$GPS,25390,A,03830.3699,S,14514.2837,E,50.90,034716.500,39.1
$GPS,25400,A,03830.3686,S,14514.2846,E,51.64,034716.600,39.1
$GPS,25410,A,03830.3673,S,14514.2854,E,52.15,034716.700,39.1
$GPS,25430,A,03830.3646,S,14514.2869,E,53.21,034716.900,39.2
$GPS,25440,A,03830.3632,S,14514.2876,E,54.07,034717.000,39.2
$GPS,25450,A,03830.3617,S,14514.2882,E,54.46,034717.100,39.3
$GPS,25460,A,03830.3602,S,14514.2888,E,55.23,034717.200,39.3
$GPS,25470,A,03830.3587,S,14514.2893,E,56.02,034717.300,39.4
$GPS,25480,A,03830.3572,S,14514.2899,E,56.98,034717.400,39.5
$GPS,25490,A,03830.3556,S,14514.2903,E,58.15,034717.500,39.6
$GPS,25500,A,03830.3539,S,14514.2908,E,59.44,034717.600,39.8
$GPS,25510,A,03830.3522,S,14514.2912,E,60.51,034717.700,39.9
$GPS,25520,A,03830.3505,S,14514.2917,E,61.74,034717.800,40.1
$GPS,25530,A,03830.3488,S,14514.2920,E,63.25,034717.900,40.2
$GPS,25540,A,03830.3470,S,14514.2924,E,64.78,034718.000,40.4
$GPS,25550,A,03830.3452,S,14514.2927,E,66.22,034718.100,40.6
$GPS,25560,A,03830.3434,S,14514.2930,E,67.64,034718.200,40.8
$GPS,25570,A,03830.3415,S,14514.2932,E,69.06,034718.300,41.0
$GPS,25580,A,03830.3395,S,14514.2935,E,70.47,034718.400,41.1
$GPS,25590,A,03830.3376,S,14514.2937,E,71.80,034718.500,41.3
$GPS,25600,A,03830.3355,S,14514.2938,E,73.01,034718.600,41.5
$GPS,25610,A,03830.3335,S,14514.2940,E,74.48,034718.700,41.6
$GPS,25620,A,03830.3314,S,14514.2940,E,75.67,034718.800,41.8
$GPS,25630,A,03830.3292,S,14514.2941,E,77.17,034718.900,41.9
$GPS,25640,A,03830.3270,S,14514.2942,E,78.17,034719.000,42.1
$GPS,25650,A,03830.3248,S,14514.2942,E,79.04,034719.100,42.2
$GPS,25660,A,03830.3226,S,14514.2942,E,76.12,034719.200,42.3
$GPS,25670,A,03830.3205,S,14514.2942,E,79.24,034719.300,42.4
$GPS,25680,A,03830.3182,S,14514.2942,E,81.17,034719.400,42.5
$GPS,25690,A,03830.3159,S,14514.2941,E,81.14,034719.500,42.6
$GPS,25700,A,03830.3137,S,14514.2941,E,82.17,034719.600,42.7
$GPS,25710,A,03830.3113,S,14514.2940,E,82.76,034719.700,42.8
$GPS,25720,A,03830.3090,S,14514.2939,E,83.23,034719.800,42.9
$GPS,25730,A,03830.3067,S,14514.2938,E,83.47,034719.900,42.9
$GPS,25740,A,03830.3043,S,14514.2937,E,84.43,034720.000,43.0
$GPS,25750,A,03830.3019,S,14514.2936,E,84.83,034720.100,43.1
$GPS,25760,A,03830.2995,S,14514.2934,E,85.22,034720.200,43.1
$GPS,25770,A,03830.2972,S,14514.2932,E,85.04,034720.300,43.2
$GPS,25780,A,03830.2948,S,14514.2929,E,85.78,034720.400,43.3
$GPS,25790,A,03830.2924,S,14514.2926,E,86.34,034720.500,43.3
$GPS,25800,A,03830.2900,S,14514.2923,E,86.52,034720.600,43.4
$GPS,25810,A,03830.2876,S,14514.2920,E,87.28,034720.700,43.5
$GPS,25830,A,03830.2827,S,14514.2912,E,88.31,034720.900,43.7
$GPS,25840,A,03830.2802,S,14514.2908,E,88.89,034721.000,43.7
$GPS,25850,A,03830.2777,S,14514.2903,E,89.63,034721.100,43.8
$GPS,25860,A,03830.2752,S,14514.2898,E,90.43,034721.200,43.9
$GPS,25870,A,03830.2727,S,14514.2893,E,90.91,034721.300,43.9
$GPS,25880,A,03830.2702,S,14514.2887,E,91.38,034721.400,44.0
$GPS,25890,A,03830.2677,S,14514.2881,E,92.04,034721.500,44.1
$GPS,25900,A,03830.2652,S,14514.2873,E,92.33,034721.600,44.2
$GPS,25910,A,03830.2626,S,14514.2866,E,93.07,034721.700,44.3
$GPS,25920,A,03830.2601,S,14514.2857,E,93.59,034721.800,44.4
$GPS,25930,A,03830.2575,S,14514.2849,E,94.35,034721.900,44.5
$GPS,25940,A,03830.2549,S,14514.2839,E,94.98,034722.000,44.6
$GPS,25950,A,03830.2523,S,14514.2829,E,95.57,034722.100,44.7
$GPS,25960,A,03830.2497,S,14514.2819,E,96.40,034722.200,44.9
$GPS,25980,A,03830.2445,S,14514.2796,E,97.51,034722.400,45.2
$GPS,25990,A,03830.2420,S,14514.2783,E,98.23,034722.500,45.3
$GPS,26000,A,03830.2394,S,14514.2770,E,98.85,034722.600,45.4
$GPS,26010,A,03830.2368,S,14514.2757,E,99.53,034722.700,45.6
$GPS,26020,A,03830.2342,S,14514.2743,E,100.09,034722.800,45.7
$GPS,26030,A,03830.2316,S,14514.2729,E,100.41,034722.900,45.9
$GPS,26040,A,03830.2291,S,14514.2714,E,100.91,034723.000,46.0
$GPS,26050,A,03830.2265,S,14514.2700,E,100.71,034723.100,46.1
$GPS,26060,A,03830.2240,S,14514.2685,E,99.40,034723.200,46.2
$GPS,26070,A,03830.2215,S,14514.2670,E,98.47,034723.300,46.3
$GPS,26080,A,03830.2190,S,14514.2655,E,97.51,034723.400,46.4
$GPS,26090,A,03830.2166,S,14514.2641,E,96.60,034723.500,46.5
$GPS,26100,A,03830.2141,S,14514.2626,E,95.80,034723.600,46.6
$GPS,26110,A,03830.2117,S,14514.2612,E,94.98,034723.700,46.7
$GPS,26120,A,03830.2094,S,14514.2598,E,94.44,034723.800,46.7
$GPS,26130,A,03830.2070,S,14514.2584,E,93.29,034723.900,46.7
$GPS,26140,A,03830.2046,S,14514.2571,E,92.71,034724.000,46.8
$GPS,26150,A,03830.2023,S,14514.2558,E,91.77,034724.100,46.8
$GPS,26160,A,03830.1999,S,14514.2545,E,91.07,034724.200,46.8
$GPS,26170,A,03830.1976,S,14514.2532,E,90.24,034724.300,46.8
$GPS,26180,A,03830.1953,S,14514.2520,E,90.49,034724.400,46.9
$GPS,26190,A,03830.1929,S,14514.2508,E,90.46,034724.500,46.9
$GPS,26200,A,03830.1906,S,14514.2496,E,90.23,034724.600,46.9
$GPS,26210,A,03830.1883,S,14514.2485,E,90.22,034724.700,47.0
$GPS,26220,A,03830.1859,S,14514.2474,E,90.17,034724.800,47.0
$GPS,26230,A,03830.1835,S,14514.2463,E,90.12,034724.900,47.1
$GPS,26240,A,03830.1812,S,14514.2452,E,90.07,034725.000,47.1
$GPS,26250,A,03830.1788,S,14514.2442,E,89.71,034725.100,47.2
$GPS,26260,A,03830.1764,S,14514.2432,E,89.72,034725.200,47.2
$GPS,26270,A,03830.1741,S,14514.2423,E,89.48,034725.300,47.3
$GPS,26280,A,03830.1717,S,14514.2414,E,89.43,034725.400,47.3
$GPS,26290,A,03830.1693,S,14514.2405,E,89.37,034725.500,47.3
$GPS,26300,A,03830.1669,S,14514.2397,E,89.07,034725.600,47.4
$GPS,26310,A,03830.1645,S,14514.2390,E,88.79,034725.700,47.5
$GPS,26320,A,03830.1621,S,14514.2383,E,88.75,034725.800,47.5
$GPS,26330,A,03830.1597,S,14514.2377,E,88.37,034725.900,47.5
$GPS,26340,A,03830.1573,S,14514.2371,E,88.00,034726.000,47.5
$GPS,26350,A,03830.1549,S,14514.2366,E,87.97,034726.100,47.4
$GPS,26360,A,03830.1525,S,14514.2362,E,87.54,034726.200,47.5
$GPS,26380,A,03830.1477,S,14514.2356,E,86.74,034726.400,47.5
$GPS,26390,A,03830.1453,S,14514.2354,E,86.49,034726.500,47.5
$GPS,26400,A,03830.1429,S,14514.2353,E,86.01,034726.600,47.6
$GPS,26410,A,03830.1405,S,14514.2352,E,85.61,034726.700,47.6
$GPS,26420,A,03830.1381,S,14514.2352,E,84.95,034726.800,47.7
$GPS,26430,A,03830.1358,S,14514.2353,E,84.56,034726.900,47.8
$GPS,26440,A,03830.1335,S,14514.2354,E,84.36,034727.000,47.9
$GPS,26450,A,03830.1312,S,14514.2356,E,84.32,034727.100,48.0
$GPS,26460,A,03830.1288,S,14514.2359,E,84.51,034727.200,48.1
$GPS,26470,A,03830.1265,S,14514.2363,E,84.79,034727.300,48.2
$GPS,26480,A,03830.1242,S,14514.2368,E,85.41,034727.400,48.3
$GPS,26490,A,03830.1218,S,14514.2373,E,85.93,034727.500,48.4
$GPS,26500,A,03830.1195,S,14514.2379,E,86.82,034727.600,48.4
$GPS,26530,A,03830.1123,S,14514.2399,E,89.08,034727.900,48.6
$GPS,26540,A,03830.1099,S,14514.2407,E,89.81,034728.000,48.6
$GPS,26550,A,03830.1075,S,14514.2416,E,90.58,034728.100,48.7
$GPS,26560,A,03830.1051,S,14514.2425,E,91.45,034728.200,48.7
$GPS,26570,A,03830.1026,S,14514.2434,E,92.56,034728.300,48.8
$GPS,26580,A,03830.1002,S,14514.2444,E,93.43,034728.400,48.9
$GPS,26590,A,03830.0977,S,14514.2455,E,94.38,034728.500,48.9
$GPS,26600,A,03830.0952,S,14514.2465,E,95.32,034728.600,49.0
$GPS,26610,A,03830.0927,S,14514.2476,E,96.12,034728.700,49.1
$GPS,26620,A,03830.0901,S,14514.2488,E,96.96,034728.800,49.1
$GPS,26630,A,03830.0876,S,14514.2500,E,98.07,034728.900,49.2
$GPS,26640,A,03830.0850,S,14514.2512,E,98.76,034729.000,49.2
$GPS,26650,A,03830.0824,S,14514.2525,E,99.73,034729.100,49.3
$GPS,26660,A,03830.0798,S,14514.2538,E,99.97,034729.200,49.3
$GPS,26670,A,03830.0773,S,14514.2551,E,98.32,034729.300,49.3
$GPS,26680,A,03830.0747,S,14514.2564,E,97.45,034729.400,49.4
$GPS,26690,A,03830.0722,S,14514.2577,E,97.01,034729.500,49.4
$GPS,26700,A,03830.0697,S,14514.2590,E,95.59,034729.600,49.5
$GPS,26710,A,03830.0672,S,14514.2602,E,94.96,034729.700,49.6
$GPS,26720,A,03830.0648,S,14514.2615,E,94.03,034729.800,49.7
$GPS,26730,A,03830.0624,S,14514.2627,E,93.30,034729.900,49.8
$GPS,26740,A,03830.0600,S,14514.2640,E,92.33,034730.000,49.9
$GPS,26750,A,03830.0576,S,14514.2651,E,91.41,034730.100,50.0
$GPS,26760,A,03830.0552,S,14514.2663,E,90.01,034730.200,50.1
$GPS,26770,A,03830.0529,S,14514.2675,E,88.87,034730.300,50.2
$GPS,26780,A,03830.0506,S,14514.2686,E,88.28,034730.400,50.3
$GPS,26790,A,03830.0483,S,14514.2697,E,87.53,034730.500,50.4
$GPS,26800,A,03830.0460,S,14514.2708,E,86.35,034730.600,50.5
$GPS,26810,A,03830.0438,S,14514.2718,E,85.11,034730.700,50.6
$GPS,26820,A,03830.0416,S,14514.2728,E,83.84,034730.800,50.8
$GPS,26830,A,03830.0393,S,14514.2737,E,82.87,034730.900,50.9
$GPS,26840,A,03830.0372,S,14514.2747,E,81.64,034731.000,51.1
$GPS,26850,A,03830.0350,S,14514.2756,E,81.03,034731.100,51.2
$GPS,26860,A,03830.0328,S,14514.2764,E,80.21,034731.200,51.3
$GPS,26870,A,03830.0307,S,14514.2772,E,79.30,034731.300,51.5
$GPS,26880,A,03830.0286,S,14514.2780,E,78.46,034731.400,51.6
$GPS,26890,A,03830.0265,S,14514.2787,E,77.49,034731.500,51.8
$GPS,26900,A,03830.0244,S,14514.2794,E,76.73,034731.600,51.9
$GPS,26910,A,03830.0224,S,14514.2801,E,75.90,034731.700,52.0
$GPS,26920,A,03830.0203,S,14514.2806,E,75.14,034731.800,52.2
$GPS,26930,A,03830.0183,S,14514.2812,E,74.20,034731.900,52.3
$GPS,26940,A,03830.0163,S,14514.2817,E,73.28,034732.000,52.4
$GPS,26950,A,03830.0143,S,14514.2821,E,72.42,034732.100,52.5
$GPS,26960,A,03830.0123,S,14514.2825,E,71.76,034732.200,52.7
$GPS,26970,A,03830.0104,S,14514.2828,E,71.21,034732.300,52.9
$GPS,26980,A,03830.0084,S,14514.2831,E,70.47,034732.400,53.0
$GPS,26990,A,03830.0065,S,14514.2833,E,70.46,034732.500,53.1
$GPS,27000,A,03830.0045,S,14514.2834,E,70.13,034732.600,53.3
$GPS,27010,A,03830.0026,S,14514.2835,E,70.11,034732.700,53.4
$GPS,27020,A,03830.0006,S,14514.2836,E,70.16,034732.800,53.5
$GPS,27030,A,03829.9986,S,14514.2835,E,70.14,034732.900,53.7
$GPS,27040,A,03829.9967,S,14514.2835,E,70.09,034733.000,53.8
$GPS,27050,A,03829.9947,S,14514.2834,E,70.08,034733.100,54.0
$GPS,27080,A,03829.9889,S,14514.2827,E,69.48,034733.400,54.3
$GPS,27090,A,03829.9870,S,14514.2823,E,69.43,034733.500,54.4
$GPS,27100,A,03829.9851,S,14514.2819,E,69.16,034733.600,54.5
$GPS,27110,A,03829.9832,S,14514.2814,E,69.15,034733.700,54.7
$GPS,27120,A,03829.9814,S,14514.2808,E,68.87,034733.800,54.8
$GPS,27130,A,03829.9795,S,14514.2801,E,68.68,034733.900,55.0
$GPS,27140,A,03829.9777,S,14514.2794,E,68.39,034734.000,55.1
$GPS,27150,A,03829.9759,S,14514.2787,E,68.40,034734.100,55.2
$GPS,27160,A,03829.9741,S,14514.2778,E,68.08,034734.200,55.3
$GPS,27170,A,03829.9724,S,14514.2769,E,68.02,034734.300,55.5
$GPS,27180,A,03829.9706,S,14514.2759,E,68.04,034734.400,55.6
$GPS,27190,A,03829.9689,S,14514.2749,E,67.57,034734.500,55.8
$GPS,27200,A,03829.9672,S,14514.2738,E,67.33,034734.600,55.9
$GPS,27210,A,03829.9656,S,14514.2726,E,67.34,034734.700,56.0
$GPS,27220,A,03829.9640,S,14514.2714,E,67.12,034734.800,56.2
$GPS,27230,A,03829.9624,S,14514.2701,E,67.08,034734.900,56.4
$GPS,27240,A,03829.9609,S,14514.2687,E,67.02,034735.000,56.5
$GPS,27250,A,03829.9594,S,14514.2673,E,66.64,034735.100,56.7
$GPS,27260,A,03829.9579,S,14514.2658,E,66.65,034735.200,56.9
$GPS,27270,A,03829.9565,S,14514.2642,E,66.58,034735.300,57.0
$GPS,27280,A,03829.9552,S,14514.2626,E,66.34,034735.400,57.2
$GPS,27290,A,03829.9539,S,14514.2609,E,66.30,034735.500,57.4
$GPS,27300,A,03829.9526,S,14514.2592,E,66.31,034735.600,57.7
$GPS,27310,A,03829.9513,S,14514.2574,E,66.64,034735.700,57.9
$GPS,27320,A,03829.9501,S,14514.2556,E,66.63,034735.800,58.1
$GPS,27330,A,03829.9490,S,14514.2537,E,66.94,034735.900,58.3
$GPS,27340,A,03829.9479,S,14514.2518,E,67.15,034736.000,58.5
$GPS,27350,A,03829.9468,S,14514.2498,E,67.10,034736.100,58.7
$GPS,27360,A,03829.9458,S,14514.2478,E,67.16,034736.200,59.0
$GPS,27370,A,03829.9448,S,14514.2458,E,67.45,034736.300,59.3
$GPS,27380,A,03829.9439,S,14514.2437,E,67.25,034736.400,59.5
$GPS,27390,A,03829.9430,S,14514.2416,E,68.19,034736.500,59.7
$GPS,27400,A,03829.9422,S,14514.2394,E,68.12,034736.600,59.9
$GPS,27410,A,03829.9414,S,14514.2373,E,68.29,034736.700,60.2
$GPS,27420,A,03829.9407,S,14514.2351,E,68.57,034736.800,60.4
$GPS,27430,A,03829.9400,S,14514.2328,E,68.61,034736.900,60.6
$GPS,27440,A,03829.9393,S,14514.2306,E,68.65,034737.000,60.8
$GPS,27450,A,03829.9387,S,14514.2283,E,68.66,034737.100,60.9
$GPS,27460,A,03829.9382,S,14514.2260,E,68.72,034737.200,61.1
$GPS,27470,A,03829.9377,S,14514.2237,E,68.78,034737.300,61.2
$GPS,27480,A,03829.9372,S,14514.2213,E,68.81,034737.400,61.3
$GPS,27490,A,03829.9368,S,14514.2190,E,69.23,034737.500,61.5
$GPS,27500,A,03829.9364,S,14514.2166,E,69.41,034737.600,61.6
$GPS,27510,A,03829.9360,S,14514.2141,E,69.81,034737.700,61.7
$GPS,27520,A,03829.9357,S,14514.2117,E,70.05,034737.800,61.7
$GPS,27530,A,03829.9354,S,14514.2093,E,70.73,034737.900,61.7
$GPS,27540,A,03829.9352,S,14514.2068,E,70.97,034738.000,61.7
$GPS,27550,A,03829.9351,S,14514.2043,E,71.37,034738.100,61.7
$GPS,27560,A,03829.9349,S,14514.2018,E,71.88,034738.200,61.7
$GPS,27570,A,03829.9348,S,14514.1992,E,72.53,034738.300,61.7
$GPS,27580,A,03829.9348,S,14514.1967,E,72.49,034738.400,61.6
$GPS,27590,A,03829.9348,S,14514.1942,E,72.95,034738.500,61.6
$GPS,27600,A,03829.9348,S,14514.1916,E,73.64,034738.600,61.5
$GPS,27610,A,03829.9349,S,14514.1890,E,73.43,034738.700,61.4
$GPS,27620,A,03829.9350,S,14514.1865,E,72.12,034738.800,61.3
$GPS,27630,A,03829.9351,S,14514.1839,E,71.57,034738.900,61.2
$GPS,27640,A,03829.9353,S,14514.1814,E,71.18,034739.000,61.1
$GPS,27650,A,03829.9355,S,14514.1789,E,70.49,034739.100,61.0
$GPS,27660,A,03829.9357,S,14514.1765,E,69.71,034739.200,60.9
$GPS,27670,A,03829.9359,S,14514.1740,E,68.72,034739.300,60.9
$GPS,27680,A,03829.9362,S,14514.1716,E,67.39,034739.400,60.8
$GPS,27690,A,03829.9365,S,14514.1692,E,66.06,034739.500,60.7
$GPS,27700,A,03829.9368,S,14514.1669,E,64.75,034739.600,60.6
$GPS,27710,A,03829.9371,S,14514.1646,E,63.52,034739.700,60.5
$GPS,27720,A,03829.9374,S,14514.1624,E,62.58,034739.800,60.4
$GPS,27730,A,03829.9377,S,14514.1602,E,61.40,034739.900,60.3
$GPS,27740,A,03829.9380,S,14514.1581,E,59.89,034740.000,60.2
$GPS,27750,A,03829.9383,S,14514.1560,E,58.27,034740.100,60.1
$GPS,27760,A,03829.9386,S,14514.1540,E,57.01,034740.200,59.9
$GPS,27770,A,03829.9390,S,14514.1521,E,55.52,034740.300,59.7
$GPS,27780,A,03829.9393,S,14514.1502,E,54.30,034740.400,59.6
$GPS,27790,A,03829.9396,S,14514.1483,E,53.00,034740.500,59.4
$GPS,27800,A,03829.9399,S,14514.1465,E,51.72,034740.600,59.3
$GPS,27810,A,03829.9402,S,14514.1447,E,50.44,034740.700,59.1
$GPS,27820,A,03829.9405,S,14514.1429,E,49.20,034740.800,58.9
$GPS,27830,A,03829.9408,S,14514.1412,E,48.18,034740.900,58.6
$GPS,27840,A,03829.9412,S,14514.1395,E,47.27,034741.000,58.4
$GPS,27850,A,03829.9415,S,14514.1379,E,46.33,034741.100,58.2
$GPS,27860,A,03829.9418,S,14514.1363,E,45.05,034741.200,57.9
$GPS,27870,A,03829.9422,S,14514.1348,E,44.31,034741.300,57.8
$GPS,27880,A,03829.9425,S,14514.1333,E,43.25,034741.400,57.5
$GPS,27890,A,03829.9429,S,14514.1319,E,42.48,034741.500,57.3
$GPS,27900,A,03829.9433,S,14514.1305,E,41.92,034741.600,57.1
$GPS,27910,A,03829.9436,S,14514.1291,E,41.37,034741.700,56.9
$GPS,27920,A,03829.9440,S,14514.1277,E,41.07,034741.800,56.7
$GPS,27930,A,03829.9444,S,14514.1263,E,40.20,034741.900,56.6
$GPS,27940,A,03829.9447,S,14514.1250,E,39.27,034742.000,56.4
$GPS,27950,A,03829.9451,S,14514.1237,E,38.49,034742.100,56.2
$GPS,27960,A,03829.9454,S,14514.1225,E,38.00,034742.200,56.0
$GPS,27970,A,03829.9458,S,14514.1212,E,37.29,034742.300,55.8
$GPS,27980,A,03829.9461,S,14514.1200,E,36.53,034742.400,55.6
